product_id,quantity,wholesale_cost,sale_price,supplier_id
0LYNHCVYUMDG,1352,122.52,196.52,NOKKJHIF
5NVGIC9JPFP9,2073,128.32,159.25,OHQKTJPS
NAOVMBYP69V1,745,31.39,43.82,BZFDBMID
0CV12V023I95,5820,388.8,701.4,BUOPLBCJ
DKDSFPMULEA6,4920,390.12,530.17,MTFFNYXN
NXCCTW7J59NU,5302,438.86,498.54,NENPWMRN
DY23VLFPWBL4,6349,382.22,695.64,FOOARRMY
V7ESIW8W81H3,7295,391.44,507.7,WUYUBNMD
YX6E14AUSPLD,6378,347.53,526.16,XUBNCBUO
T52AUM63NJBP,2201,122.52,145.68,UEULUNWM
G1SSDEGFELTS,3425,414.2,712.84,REFSVATM
PSCOXAX698LL,5576,404.76,712.38,NENPWMRN
CCXRB04WOMBJ,1151,122.52,219.43,MTFFNYXN
94G4AGNG321V,481,30.46,46.18,WNPVEYAW
X73Y9APS0EQT,5340,448.62,575.58,FHIMGLEY
W2Q8G5U1645O,3272,425.09,693.75,LYZVAUXB
HPRTY7BEINMA,6970,396.75,592.35,IJJIIIVH
GHTK4AZN2I7H,1696,116.84,147.34,BUNCEFOX
F6Y1P76327F3,4227,431.95,486.81,LZAGUZZM
FXJOJET5MG3J,521,33.76,50.91,SZQROLOF
DBZ8YUZ19WF9,4571,408.79,582.93,JUTEJFAR
YO66OPF8ZXH0,2316,101.21,156.98,BZFDBMID
85QDXBPP70ET,2473,141.11,201.22,BZFDBMID
XIUB0V76KBXY,5631,437.48,826.84,SCNJUVFR
0LO3VJEZK74P,2729,123.34,191.05,EBBKIVVU
HATZDPNRVQZI,4272,406.1,545.8,TQIBFCOR
0RVW69AZTXIP,4561,429.2,637.36,LSZQNTOO
PO6KQBLIOFKM,6151,403.42,477.25,MAJZPZCE
QQWXRPSXM934,4646,371.8,535.39,SZQROLOF
FHW5Q3VA96N3,160,12.08,18.45,SCNJUVFR
HXXO4EGU0AYI,2751,130.84,213.92,VNAUBIMF
SS0O2L8MFL7Y,5984,396.75,617.74,FLXUVLWD
LDYZEN3W8VGS,824,39.24,56.62,TQIBFCOR
Z9LF4ZER8PTD,5745,422.35,666.47,FLXUVLWD
9NTK7PX33S4Z,2467,133.37,240.07,OBUHDMHG
MRTUYO35G1FN,1478,112.85,169.61,IJHLHXKN
1B9H4UT7M80R,5908,377.0,689.91,NFFBZLEF
R3BIMZ7YF492,5457,440.25,570.12,JUTEJFAR
K2EUZTLUWQKG,6281,377.0,612.62,FOOARRMY
87EGT3V9MOG1,2546,115.23,201.42,BZFDBMID
II7GL4JH56MY,3276,438.86,680.23,BUOPLBCJ
W1XEYF3CGS3M,5670,430.58,736.72,XUBNCBUO
OFYLLAJFEH4S,5932,396.75,559.42,UEULUNWM
7URUZHJXXSP4,3857,384.85,573.04,SCNJUVFR
FDX2L8KJXUBC,5031,387.48,501.79,KDXPSEPZ
EMA1XUJF7QKQ,4779,394.09,666.8,VUPIBWMC
T6SJC53ZH5RZ,5789,420.99,792.3,GZSKUPRR
BS232PI567S6,755,35.22,63.01,ODSKZBBP
A6GHPXJH4UP1,3328,407.45,670.26,LZAGUZZM
X6OFCXLBTV6K,6749,396.75,613.38,CUPAMHHF
M6YFNGZYQBSI,4557,402.08,582.61,FHIMGLEY
SIC5W3WB9IBK,4820,333.79,398.21,CUPAMHHF
DOYSR9R8YO4H,3561,377.0,516.87,OHQKTJPS
H6MQX7T8ZWWJ,2396,101.97,173.55,ZOQGODSQ
5I60MF2Y4GGG,7249,360.22,684.42,SCNJUVFR
S1NDRP39SJHA,5099,340.01,496.41,VNAUBIMF
AGIO354X98JN,5349,455.63,822.41,EBBKIVVU
99MJ2C9H2WQ5,333,11.76,15.04,OHQKTJPS
IZI1WX2QX36W,590,44.51,56.79,XYQVBOAQ
CR6ZF10EFUIA,896,32.8,44.44,IJHLHXKN
478I8C1MS90M,210,14.37,17.3,NENPWMRN
0OTC9BAIZ0EK,1048,42.37,75.55,OBUHDMHG
S7HFLG87BYME,4356,429.2,602.6,FOOARRMY
4KAI3F9U331Y,1514,140.24,219.48,UEULUNWM
F5CM71J8XCTL,2805,135.08,170.61,SZQROLOF
6DTHWFG3UPBC,3369,400.75,624.37,LSZQNTOO
VK5I57AQQX8B,3837,419.63,579.93,PUSEAHDI
5PNYLDBB9FZP,6102,412.84,704.72,VNAUBIMF
6HFHQAOQX14I,2738,150.8,192.72,LZAGUZZM
497KZH4TKG8F,1822,138.51,210.4,XHTQUBBH
E65A064E6EFO,722,34.25,55.83,LSZQNTOO
4Q5A7Z7FERHX,6248,374.4,455.64,NOKKJHIF
X8JT9YI5QZLZ,780,57.04,95.54,OYIQXTGU
94ULFUJ5IMN5,3968,386.16,660.72,OHQKTJPS
UEAHUVTXKR86,4902,392.76,672.41,VUPIBWMC
3J98ACJ4RUIE,3730,382.22,603.53,WUYUBNMD
W4Y1AM86TR4G,353,11.76,18.17,CBSKJIQI
91XPW7QSM5QP,961,37.21,61.92,XHTQUBBH
I891OGBFWW6I,3633,396.75,583.62,TIJFWNLU
772XJR3P34ZH,6113,414.2,579.88,VUPIBWMC
WBFCGOHNPGG9,1586,137.65,243.37,LZAGUZZM
G9OU4D6QDK2N,1000,44.51,71.97,BUOPLBCJ
454W0158B89O,292,14.71,24.8,LYZVAUXB
X42D4JZL4KDP,2083,124.99,152.86,ODSKZBBP
MF98Y3WNRGA3,5093,431.95,686.8,OYIQXTGU
UUP12Y1236SK,1377,111.27,177.25,OYIQXTGU
1NDD7B7Q8NRO,6796,450.02,788.89,TNBGXNKC
IWMRE1A0IBR6,7333,380.92,556.14,BUNCEFOX
QCN09DUDP4WW,1130,108.91,121.22,FLXUVLWD
OZVT7TLJO7PB,3489,427.83,741.43,PXNYWTPX
714Z6F4B8IFR,7161,461.28,744.51,VNAUBIMF
X4S6IBKIU63U,1047,44.51,53.68,MAJZPZCE
CVZZBHUV770Q,577,45.59,86.3,QIJEYJNR
0QGWUIFOY2BA,4102,465.54,859.39,TNBGXNKC
ELOKH0WNQSNW,4276,403.42,536.55,JUTEJFAR
MBCA3VWMTVJD,816,31.39,43.04,MOICPPVT
DOZVFPCT9PUU,2544,126.65,171.1,WUYUBNMD
JQQIQVMY6T17,560,44.51,79.81,QQWFFXLL
4Y7PDD9IIEHD,841,39.24,46.7,CBSKJIQI
US15NMOTO6UL,5655,382.22,539.69,OBUHDMHG
5USGNR42AEKM,3261,406.1,559.61,LYZVAUXB
J55FFIIDC6NW,4122,422.35,777.97,FLXUVLWD
580RRGM9B8H1,6018,425.09,596.4,MRJAKYTF
N7NUGSFZVBD6,3579,367.93,507.74,FOOARRMY
VEBJ7H54BSGA,5338,395.42,710.17,XYQVBOAQ
5SBFM22NNONK,2984,454.23,632.29,ZOQGODSQ
TE1C9RSQHFCI,514,45.05,75.28,SCNJUVFR
DS0B1L9QMA3K,1904,105.8,191.07,UEULUNWM
TAYEFALZNB9Y,5689,418.27,606.49,SMGBRLRY
1ZG73YPQ8M9Z,4739,414.2,626.27,IJHLHXKN
PHZ2SFPX6UUV,2452,143.72,235.56,IJHLHXKN
1QBCKZV78K4X,5738,371.8,442.81,LUVIKHIG
31S45F7YDAM1,6144,427.83,745.28,OBUHDMHG
O9BXSUUJKGOS,7093,370.51,505.38,WUYUBNMD
E7WCKDXNPMF4,3032,358.94,604.81,TQIBFCOR
DHV7BTZY1V7W,1395,102.74,175.58,NFFBZLEF
J0EPFBW4KGYW,5515,410.14,584.04,OHQKTJPS
VXBP8M7IFHR2,1276,124.99,223.61,TQIBFCOR
13W64JEALFTI,6709,375.7,700.3,OBUHDMHG
VCIL3W7Z8RHH,1713,110.48,160.2,GZSKUPRR
8ZT22BFCPEZO,1867,124.17,157.94,SZQROLOF
1YL6QAODJ0A5,7491,415.55,680.67,LZAGUZZM
6RYYRF40L90C,2785,158.93,177.21,DSGVMPYY
F50MIPKSGEB0,918,41.31,75.72,OJPJLVWV
SENHL0M1TY9S,5186,371.8,609.38,JHYQAPFL
8HYZA0OUX2BQ,7275,425.09,621.91,FOOARRMY
7WQNLCC9G0IU,4233,431.95,744.25,LSZQNTOO
K0941RXVL4HP,6142,347.53,612.0,CBSKJIQI
GYC0Q3Z7VC0P,4202,412.84,780.27,CBSKJIQI
CEOZ7M82NO7C,4702,374.4,499.82,SZQROLOF
9A4S24V2UQ2O,6912,454.23,615.94,WUYUBNMD
PMU3WBCTTDEC,5263,506.02,556.62,VUPIBWMC
KIZVELRXPNAC,1031,37.21,66.72,UEULUNWM
Z30T1F2CVROZ,4014,416.91,679.56,OBUHDMHG
1VVCDAOKGJCD,2813,108.13,202.96,BUOPLBCJ
S7Y0BS85BKJG,2241,135.93,210.96,QIJEYJNR
FIEM8515IUJL,5012,365.35,463.63,JUTEJFAR
BZNHSNH9WGF4,2732,110.48,179.86,OHQKTJPS
9GTLGXKWWUPC,5830,445.82,787.76,DJVDYUAU
8BFO7TLDIW98,2424,112.05,176.81,QIJEYJNR
78JCXAS3JIIU,5569,425.09,585.35,FHIMGLEY
VJ3RPAQMF54I,4031,402.08,738.22,LKAVWAZW
H1S67XMSV4KP,235,12.39,23.45,DJVDYUAU
M2KOA4F8CAMN,4369,416.91,629.95,BZFDBMID
68EPIVHJR38W,6824,353.85,550.24,MTFFNYXN
0HPRIFAVUPX1,1800,124.99,160.61,IJJIIIVH
JX2I3FIJUMR3,2005,141.11,169.47,NOKKJHIF
FYBC6I18W490,5952,384.85,641.16,ACUGYYCR
404LZZ3DN710,4025,420.99,581.39,BUOPLBCJ
Q4NFEVA8EFZA,2936,134.22,215.56,SMGBRLRY
YPX2M1S5GS8V,5453,425.09,618.51,LZAGUZZM
SHLFOTGAVTOD,1818,107.35,190.76,CUPAMHHF
DJ5DDCBTT34J,39,1.36,2.28,LZAGUZZM
Q2QUABMGQIUH,2047,109.69,138.87,FHIMGLEY
F55TMR5QL9LD,5987,379.61,718.98,LYZVAUXB
ARYK9F99L9DM,1766,129.16,147.5,KDXPSEPZ
RYUCWM2Q88WR,4390,420.99,645.38,ACUGYYCR
OK1U0LR1QIRV,219,11.14,19.05,XYQVBOAQ
XGFR5I4KYIA9,3745,406.1,560.01,VNAUBIMF
5P5CVUFAOTOR,6729,392.76,520.8,BZFDBMID
DKXUL0BALAU8,5494,370.51,612.45,BZFDBMID
1BT314GVTE3E,6005,443.03,788.59,ACUGYYCR
ROKDRB8GGSS5,373,14.71,23.33,VUPIBWMC
I60LY882RAKI,3951,423.72,566.51,QIJEYJNR
4J00PX4VS4ZT,1096,140.24,210.36,MOICPPVT
44M8QYQ8C4F8,5577,414.2,745.97,AZAIREQV
3AKBXYDTQGP9,2535,131.68,240.05,NFFBZLEF
IDXMUAZZS766,3897,392.76,629.59,XYQVBOAQ
96C179J77WWQ,5866,398.08,523.08,WNPVEYAW
MM2XMY0GG4EG,3197,418.27,493.98,TQIBFCOR
1HZ7TRH71MT5,4692,380.92,601.85,ACUGYYCR
PMS30FR4Y9YQ,137,3.81,4.34,VCFXVKJQ
HOZMRA3CSJWC,5567,404.76,463.05,JPSKHNZQ
EUUCX1ZRDSPP,2726,151.69,247.86,AZAIREQV
BCTSUGIC2JI3,7032,404.76,731.4,VCFXVKJQ
EQ65CMJW5T2F,1936,124.17,139.69,NENPWMRN
GSVTH93U10UK,7285,418.27,753.3,ALPISKWD
XZKBTL46B8O7,2435,129.99,173.54,SCNJUVFR
CV7BC8MXXJBJ,5149,433.33,627.9,XHTQUBBH
6GI6SVKGT3GU,7036,400.75,516.57,UNDKILTU
TWK0G43NJRYY,6641,366.64,649.69,RJVOUJCT
W1SPAHT36UUL,6734,367.93,672.94,BUOPLBCJ
3LZOESIAVUM7,4999,386.16,610.52,TQIBFCOR
47K5OLJ5IN1B,4418,498.69,910.11,WNPVEYAW
6WTOH8ITKGSZ,7358,448.62,643.32,JPSKHNZQ
DETFVND2J73V,1133,113.64,188.87,TNBGXNKC
7L0OMN4FZ6Y5,3313,423.72,658.04,PXNYWTPX
V0K4M3X27SJH,2935,121.7,188.27,VCFXVKJQ
W4ILYTCWCYAQ,4274,415.55,770.85,PUSEAHDI
THNG5984V69I,4449,443.03,703.53,XHTQUBBH
CXOVMRRA5EH1,4034,431.95,536.05,MOICPPVT
ER9UQD06ZJW7,3353,350.05,519.47,ACUGYYCR
I382HZ2TB43P,4621,410.14,566.81,SMGBRLRY
JR6781UFPFV7,4195,438.86,546.82,LKAVWAZW
39BEZLCGOO4Z,3982,412.84,539.58,VUPIBWMC
7O387VCZU24T,3813,378.3,431.64,XYQVBOAQ
UWQHA57BUYY3,2942,107.35,177.66,KDXPSEPZ
RKT8GKBL6DHL,3942,366.64,422.37,LYZVAUXB
XIXHH358ELFH,5263,410.14,576.66,FLXUVLWD
3OL5P7JNTY41,2892,135.08,247.6,DJVDYUAU
FN18NZI7N7T5,379,13.04,19.85,XHTQUBBH
G9RDOP53LWBK,403,35.71,56.24,RJVOUJCT
0LQAL2VGRI7B,6017,462.7,564.03,VNAUBIMF
JJ7Y36EPE0Q4,6017,383.54,490.16,ACUGYYCR
X80FHHJUVWJY,1163,140.24,176.14,XHTQUBBH
3Z9RD2B1Y1TL,4009,433.33,487.06,BUNCEFOX
SULZCA0WNPMJ,2863,115.23,193.24,SZQROLOF
N4U7ZLU1ET5C,749,46.69,68.21,NOKKJHIF
R3U5UH7338V5,5869,450.02,667.83,NENPWMRN
9KX91IQILTQ1,2451,124.99,177.61,LZAGUZZM
W3TGHCCNFY4O,4502,386.16,554.91,VUPIBWMC
Z87YJ5Z2JFLF,1780,108.13,181.01,OJPJLVWV
6HS2TCTBZQZ7,4701,419.63,495.58,IJHLHXKN
RNH3262JIQ2N,5251,416.91,636.2,CBSKJIQI
0HQM1L5GT9GN,7480,426.46,570.18,TNBGXNKC
OP4WWNFP1SWD,3663,399.41,603.91,MTFFNYXN
45LAEFD76O61,271,9.95,14.25,CBSKJIQI
LQC1IQE3P0FZ,719,37.21,60.06,JPSKHNZQ
FOL8OPK4F68H,5068,342.51,586.38,WNPVEYAW
WEVG7DWKBA32,2581,96.71,169.73,LZAGUZZM
CQDF98QJI1SH,3575,418.27,726.95,VUPIBWMC
SR117W9HGJSV,6807,396.75,466.18,LYZVAUXB
ON3ZMAGT8DKY,5110,390.12,565.67,SCNJUVFR
H61LOAHYLKVK,5890,418.27,586.0,FOOARRMY
B1AOOGFBPL5T,4216,443.03,568.41,TQIBFCOR
MMKQ46C7G8LC,2093,125.82,168.6,NENPWMRN
OK6POO3P91EE,3972,423.72,725.83,KDXPSEPZ
JF4H07QMV9MO,2456,103.5,187.85,RJVOUJCT
Y61HF5EYH6F9,5069,443.03,839.54,BZFDBMID
QKAMXEEZIVBO,3273,396.75,694.71,MTFFNYXN
JZCK3SOJTELA,5834,412.84,634.12,FHIMGLEY
1XAH0LM1GVBC,231,7.73,11.25,SZQROLOF
I88X8UBDINNC,7355,387.48,475.05,SZQROLOF
Z4RXCQ2NKY3O,7451,451.42,772.38,QQWFFXLL
SE2JGHP3NFQG,1283,154.39,289.64,MOICPPVT
U8H73BDUSKEU,1885,124.99,152.61,EBBKIVVU
7UMNFFQ0A5IK,2896,130.84,237.74,XUBNCBUO
5LPBKMF83KBA,6256,430.58,526.6,UEULUNWM
6JCRTAXF33ZL,6072,423.72,499.99,OHQKTJPS
9IH2BPTNRRME,3486,357.67,406.31,ZOQGODSQ
76VKESAPD8T5,3686,426.46,633.72,NFFBZLEF
K6J1WQUZ7HUD,3810,423.72,778.8,MOICPPVT
HC55CNKZ9JEH,1591,131.68,151.7,LSZQNTOO
MBV3C76TKLJP,1271,103.5,119.13,JUTEJFAR
1QMH310WQ6SG,3942,429.2,752.82,ACUGYYCR
JITXJX494AT3,1179,112.85,158.67,OJPJLVWV
C5T925Y2F36Q,160,11.14,14.2,NFFBZLEF
F2SNWBXWCI7Y,7371,425.09,489.7,FHIMGLEY
8PMJ92EONL6U,5927,388.8,675.35,LZAGUZZM
R646I2N7PJTL,4438,398.08,613.04,NOKKJHIF
XG3GV4JPYXIB,2259,120.07,196.43,IJHLHXKN
833OOBX390SQ,4861,429.2,549.81,OYIQXTGU
OTG0VDTAEDQS,5050,398.08,637.72,DJVDYUAU
COSWB40DKM0J,5977,431.95,577.95,XUBNCBUO
VT3VK75LU1NV,1292,146.36,191.73,SCNJUVFR
E3O7KILNLY2Y,1943,138.51,180.62,IDTSLATK
6IM873LBZZB2,5760,427.83,768.81,ODSKZBBP
JPACAUOMU5GP,1189,107.35,173.69,VCFXVKJQ
HWGLNGKZDWFA,5078,434.71,505.13,XUBNCBUO
TXOHA4EENLG1,7132,404.76,691.73,OBUHDMHG
KCTIEXI9SIMY,3396,447.22,736.57,VUPIBWMC
IM08XFJHD25V,6553,343.76,424.89,KDXPSEPZ
L4TZNWE1BOHT,204,13.04,23.29,DJVDYUAU
163Z22HPR649,3358,444.43,711.53,TIJFWNLU
S9SGN7OQHM15,4191,412.84,637.42,VCFXVKJQ
EDOBEA0W9O0E,2163,136.79,158.81,AZAIREQV
BWDL0KX9ZJFF,2582,113.64,134.44,UEULUNWM
TK6XOX7PU55Q,1894,104.27,178.3,RJVOUJCT
G9Q779SVKT7Z,446,38.73,45.93,QQWFFXLL
CH7KVK64L0XD,5874,419.63,700.36,JHYQAPFL
KW0TVKIVOB17,2153,131.68,200.15,OHQKTJPS
8WNVQYQD5LYL,503,34.73,50.67,IJJIIIVH
GD2KOHUMFZLY,5250,384.85,675.03,ACUGYYCR
PQF8LK3QHMKU,2354,116.84,214.75,RJVOUJCT
7T7H2XVA7BYB,1659,112.85,132.15,XYQVBOAQ
AEMFQKNG4Z5Q,5413,459.87,738.09,REFSVATM
MCVXU4XYOEU6,5369,387.48,435.92,TNBGXNKC
K90XN39FBIUO,6664,441.64,495.96,XHTQUBBH
02A0WI0DLVDW,4209,384.85,439.11,JUTEJFAR
MZEWEPFP2GLZ,1474,120.07,191.03,MAJZPZCE
KJVHA1MJ37OR,5263,378.3,436.94,JUTEJFAR
V3FG4WZLG322,6557,437.48,720.53,FOOARRMY
E5NZY0SH1C1K,1467,101.21,120.44,TQIBFCOR
RP1YG71K8ES6,7501,410.14,696.42,VNAUBIMF
H47S3X2XL6C7,1846,128.32,232.39,KDXPSEPZ
6OKNIISV1UTX,116,3.81,6.09,OBUHDMHG
P49XGPO8LMHW,5194,379.61,479.45,PUSEAHDI
6WG098VKHXSW,3113,391.44,567.59,ZOQGODSQ
0FPW98WSV2X2,6075,416.91,735.85,CUPAMHHF
PUWUMV83KHYK,2973,120.89,152.93,ODSKZBBP
8A5G0YIQ9FTN,3597,390.12,482.97,LSZQNTOO
UC0HZHR2M6YM,3154,377.0,715.55,DSGVMPYY
HM1GXNO4XH7W,4952,396.75,639.96,MRJAKYTF
QZ17NDFTLHIZ,1750,120.89,203.46,WUYUBNMD
0ERTIX12XPL6,3455,384.85,701.58,XUBNCBUO
U76TBEIRUCBE,1804,128.32,170.02,SMGBRLRY
999RSFG1ZGD0,2405,116.04,145.63,LSZQNTOO
O71ISAJNZ74U,916,31.86,50.56,CUPAMHHF
FMMYYBNTO08I,7232,450.02,711.93,QIJEYJNR
0CL1VSWWZVOK,193,7.73,11.23,RJVOUJCT
56JQZ32VPBF1,6027,390.12,445.52,ALPISKWD
1W8FD3QVR4JW,4972,390.12,431.86,VCFXVKJQ
7V3BWOF90PKV,7012,450.02,639.48,FOOARRMY
PD6MAZOIZEA0,1231,119.26,145.97,MAJZPZCE
EM064M6TWARX,697,31.39,50.13,CBSKJIQI
BCSVPO9I3AUL,1677,105.8,146.85,NENPWMRN
CSTQX5LWKW7Y,1702,141.11,210.68,PXNYWTPX
0BK4SFQ8ZC79,3992,378.3,512.6,NENPWMRN
GT4U53OHINRS,2022,98.95,154.26,CBSKJIQI
VWMK1GH78W1O,2952,118.45,171.4,QQWFFXLL
UZI3I5A0U9JI,4770,402.08,731.79,AZAIREQV
PAKDS1KXGGYB,2348,108.91,153.78,FHIMGLEY
413U1MVELJ5L,5873,414.2,674.32,WUYUBNMD
ZJ9E2ONTNRHX,1745,112.85,139.93,LKAVWAZW
MCZXYPHMMQ8R,4944,438.86,818.47,QQWFFXLL
ZWAGIIAGOYES,1686,141.11,208.42,LSZQNTOO
HP0YM7DNBCNL,3133,400.75,715.34,DSGVMPYY
P8OHO85PNTYC,3369,416.91,654.55,REFSVATM
ERV254D5EN8J,6830,412.84,769.95,PXNYWTPX
Z9AJO0T3V1OD,6860,445.82,523.84,IJHLHXKN
6EZUQLT5CV7Z,4243,396.75,621.71,PUSEAHDI
9GNC6N55IZOW,3547,386.16,426.71,QQWFFXLL
A738U32AGZ7A,3575,404.76,559.38,OHQKTJPS
O8V5UQ48JHMT,6777,361.5,652.87,BUOPLBCJ
CKXORUU4T0KN,2019,110.48,125.17,AZAIREQV
U9QVFU3AIP3S,4458,398.08,516.31,OYIQXTGU
SNIE64G1SWPW,4036,416.91,550.74,PUSEAHDI
2EVKT2GJQP0A,208,13.04,20.68,RJVOUJCT
CQ99OWPRGEQC,2019,120.07,156.69,JHYQAPFL
TXAQHN6H1RSB,1007,46.14,60.44,IDTSLATK
E9I1WL309YSK,5080,426.46,696.84,VNAUBIMF
QQAO8IGVXG7K,5002,390.12,477.9,JPSKHNZQ
L1KCIJ56RXWA,6509,386.16,723.66,BZFDBMID
1FHKQMU4V2RZ,1617,133.37,175.25,SZQROLOF
6CQUQUCZ4T38,7359,362.78,595.68,VUPIBWMC
OGBKYN9ZCQ3X,7187,404.76,592.97,LYZVAUXB
RB6LGBA54EMF,7317,406.1,624.99,LSZQNTOO
0XKSTDOKS40W,3868,415.55,526.09,SMGBRLRY
1CDXZ0FUYCWE,3683,451.42,726.79,VUPIBWMC
JUDR2PNK8JAM,6372,423.72,577.95,OJPJLVWV
L9H4AOT4CRZ4,1923,142.85,193.56,TQIBFCOR
9FYIG7VZJ32G,7036,433.33,724.53,GZSKUPRR
XEXKUB7MN57U,5602,378.3,668.46,FLXUVLWD
RBAYPSBRTFPG,6691,440.25,821.51,UEULUNWM
9Z9JAODQU491,1299,119.26,204.05,NFFBZLEF
YB7P6C6EZDSZ,5286,404.76,604.31,MAJZPZCE
BKILA7XAOWIK,1598,117.64,144.81,PUSEAHDI
7V7I7KFBML77,6703,394.09,603.35,NFFBZLEF
REQT0AI6L3B3,5114,425.09,530.51,OBUHDMHG
2SLMP1XD3WLN,3925,419.63,652.11,OHQKTJPS
M3N2WX0LTOU1,5946,382.22,647.86,RJVOUJCT
LKIRHD8GTETN,2285,126.65,185.16,SZQROLOF
W5Q1HTNXGC5H,4259,440.25,729.05,IJJIIIVH
CAX0704187B2,6760,430.58,771.17,MAJZPZCE
PV2E1BLMUQ90,227,7.47,12.03,NENPWMRN
45M6UJI3F0CU,3312,390.12,472.44,FLXUVLWD
XVD11HIO1J45,4720,375.7,563.55,MAJZPZCE
6JNK8HOREIUE,2033,108.13,204.8,BZFDBMID
CEUB2TQADYG1,5943,378.3,564.8,SZQROLOF
8KN3X1278UV2,3397,375.7,416.28,OHQKTJPS
NKTPKM5CQXY9,1313,116.04,179.63,XUBNCBUO
45PI5ZDTMWZK,3929,440.25,580.25,QQWFFXLL
TVGZM7HG34KX,477,45.05,67.03,JUTEJFAR
SPXMPMIT80B2,3203,398.08,726.1,BUNCEFOX
2KJXXIRJ3PSN,3440,378.3,426.34,TIJFWNLU
HKINJP44GP4F,4657,342.51,584.32,SCNJUVFR
WLCIV3UKL7FL,1666,110.48,198.2,DJVDYUAU
POLTLN917JPH,4498,371.8,553.61,FOOARRMY
DD88KZ0GNKZ0,6493,402.08,530.34,BZFDBMID
YKYE654S043P,4727,434.71,758.57,XUBNCBUO
O8ZNNS1LOOIX,6542,443.03,726.13,NFFBZLEF
NR7H9D0QH3FR,3821,422.35,482.32,JUTEJFAR
HNN951HF6UXX,4821,398.08,607.87,IDTSLATK
TWYICEN8JJIB,4699,407.45,475.9,IDTSLATK
C2ZY8H6DPU3E,5976,404.76,709.54,NENPWMRN
ZO05V8872BNU,4807,443.03,838.21,XHTQUBBH
JF5ZV9XZZHDB,6619,330.08,625.5,GZSKUPRR
HZYZEFRIX2B3,6200,398.08,601.9,UEULUNWM
VLILILAN6QES,6426,380.92,658.99,IDTSLATK
1UQUI6FV8FJV,5070,431.95,764.12,OBUHDMHG
OKVI1QUJ2SEM,7193,408.79,470.11,ZOQGODSQ
CZY2E7YZTYUC,1569,103.5,156.91,VNAUBIMF
6NMYNQOT8DDI,3969,378.3,683.21,WUYUBNMD
0O5R5P9X7X64,5111,426.46,573.59,MAJZPZCE
X0Y8L34534YN,6327,377.0,616.4,OHQKTJPS
WMCUFK6SO1WR,2682,129.16,147.76,MAJZPZCE
Y38RAVL6J2JG,7290,387.48,654.84,DJVDYUAU
E1Y0DO1P783J,1853,100.46,185.15,QIJEYJNR
TCVKMDMHKGO6,1221,162.59,211.69,AZAIREQV
TQ33VJ894S5L,6503,379.61,664.32,MRJAKYTF
ZVQ4VV4LHT7Q,2380,105.8,163.88,SMGBRLRY
X8730G8YQJYZ,3125,384.85,559.19,QQWFFXLL
QUOUC5JKVXP8,4001,399.41,684.59,QIJEYJNR
ML6GMT0FKRLS,2143,101.97,190.28,RJVOUJCT
7EQWTEBED6FX,6130,431.95,582.27,NENPWMRN
NZ87LXR928KF,1846,141.11,156.21,ZOQGODSQ
49M0CI7X8GGJ,5618,371.8,693.41,ACUGYYCR
GB7E8W7PYU2W,2140,105.8,173.72,SZQROLOF
LJIDJ1HGSJAZ,9,0.21,0.3,OJPJLVWV
MQFZ2ISFZSTM,242,9.37,11.28,ACUGYYCR
PPGRYX8H5Q5D,3050,346.27,546.41,AZAIREQV
YJLYQOGRF3JR,1585,122.52,203.02,PUSEAHDI
4Y0F7RA8RUN6,6971,444.43,752.42,DJVDYUAU
15TS2EZ33MG4,2204,133.37,176.85,UNDKILTU
V4P6AUZFYB2W,5400,410.14,514.32,LSZQNTOO
85OIMQOS2EME,4509,350.05,545.03,LZAGUZZM
4XK0XB6QXY9T,790,36.71,58.55,ODSKZBBP
KBJHYC2KGUZF,4639,357.67,666.34,TNBGXNKC
RKXS0LDV1MM0,5337,448.62,694.46,RJVOUJCT
3WI7QNY2OH2B,3458,457.04,503.66,UNDKILTU
E13GC24MT7UY,5520,433.33,694.63,TIJFWNLU
3QRZD45VKX7W,3390,403.42,749.15,CUPAMHHF
29KJ27EH3MAL,6024,416.91,533.64,BUNCEFOX
HXNJV0XXE7TT,4610,415.55,519.44,LUVIKHIG
7JJZXMLRAN5E,2747,129.99,229.04,MOICPPVT
47NUNQQO5OF8,2924,104.27,162.87,JUTEJFAR
Q1MJNRFW20E9,2641,130.84,242.58,PUSEAHDI
RO1NL8GC4ZN0,6959,431.95,504.95,BUOPLBCJ
MWZ94TDSDU7Y,7138,445.82,540.78,RJVOUJCT
RYEYVYU94SWX,2972,124.99,191.98,JUTEJFAR
88FNPUTFDH27,5963,430.58,771.17,DSGVMPYY
S9HG82ERKR48,6465,414.2,564.55,BZFDBMID
I26XVZQVT3G6,750,39.24,55.88,MAJZPZCE
03GGVK1J3294,6102,399.41,671.41,ZOQGODSQ
RCS17ESB2L69,2085,118.45,131.48,OJPJLVWV
OHN4HQESOF7X,7354,462.7,649.17,LZAGUZZM
UFNY4C2M2WGL,7258,380.92,516.53,NOKKJHIF
ST0177U50XFU,1753,113.64,198.87,MRJAKYTF
UJ7ASC6PQGHQ,5871,369.22,513.22,DJVDYUAU
97L5ZGO9X22O,4781,407.45,620.14,DJVDYUAU
TA2GWV3REWK1,2776,113.64,202.62,ACUGYYCR
FVOV6JGZKA3K,1037,27.29,38.04,JPSKHNZQ
HC5B0YPH32T9,7383,434.71,621.2,ZOQGODSQ
